date,temp,dir,vel,hr,pres,temp_rothera,dir_rothera,vel_rothera,hr_rothera,pres_rothera
2012-05-22 15:00:00+00:00,-9.4,260.0,7.0,90.0,1008.3,1,1,1,1,1
2012-05-22 18:00:00+00:00,-9.9,250.0,4.0,88.0,1008.6,1,1,1,1,1
2012-05-22 21:00:00+00:00,-9.7,260.0,6.0,88.0,1008.4,1,1,1,1,1
2012-05-23 00:00:00+00:00,-10.0,240.0,4.0,89.0,1008.2,1,1,1,1,1
2012-05-23 03:00:00+00:00,-9.5,260.0,1.0,89.0,1007.0,1,1,1,1,1
2012-05-23 06:00:00+00:00,-10.3,230.0,5.0,87.0,1006.3,1,1,1,1,1
2012-05-23 09:00:00+00:00,-9.5,260.0,1.0,87.0,1006.1,1,1,1,1,1
2012-05-23 12:00:00+00:00,-9.7,250.0,3.0,87.0,1006.0,1,1,1,1,1
2012-05-23 15:00:00+00:00,-9.9,230.0,3.0,87.0,1005.2,1,1,1,1,1
2012-05-23 18:00:00+00:00,-9.9,250.0,6.0,82.0,1004.5,1,1,1,1,1
2012-05-23 21:00:00+00:00,-9.2,250.0,4.0,82.0,1004.1,1,1,1,1,1
2012-05-24 00:00:00+00:00,-8.2,240.0,7.0,79.0,1003.1,1,1,1,1,1
2012-05-24 03:00:00+00:00,-4.1,10.0,17.0,76.0,1000.0,1,1,1,1,1
2012-05-24 06:00:00+00:00,-3.1,340.0,16.0,76.0,999.2,1,1,1,1,1
2012-05-24 09:00:00+00:00,-2.5,350.0,30.0,76.0,996.9,1,1,1,1,1
2012-05-24 12:00:00+00:00,-2.2,350.0,26.0,78.0,995.8,1,1,1,1,1
2012-05-24 15:00:00+00:00,-2.0,10.0,28.0,83.0,994.0,1,1,1,1,1
2012-05-24 18:00:00+00:00,-1.7,10.0,29.0,83.0,992.5,1,1,1,1,1
2012-05-24 21:00:00+00:00,-1.5,360.0,31.0,84.0,990.9,1,1,1,1,1
2012-05-25 00:00:00+00:00,-1.3,10.0,31.0,83.0,989.1,1,1,1,1,1
2012-05-25 03:00:00+00:00,-0.6,360.0,33.0,79.0,986.9,1,1,1,1,1
2012-05-25 06:00:00+00:00,0.2,360.0,32.0,79.0,984.2,1,1,1,1,1
2012-05-25 09:00:00+00:00,0.0,20.0,33.0,90.0,981.2,1,1,1,1,1
2012-05-25 12:00:00+00:00,1.4,330.0,34.0,85.0,983.0,1,1,1,1,1
2012-05-25 15:00:00+00:00,-0.2,340.0,24.0,80.0,986.2,1,1,1,1,1
2012-05-25 18:00:00+00:00,-0.6,20.0,26.0,89.0,985.5,1,1,1,1,1
2012-05-25 21:00:00+00:00,0.4,360.0,27.0,92.0,983.1,1,1,1,1,1
2012-05-26 00:00:00+00:00,0.7,360.0,33.0,91.0,980.9,1,1,1,1,1
2012-05-26 03:00:00+00:00,0.7,360.0,31.0,89.0,980.1,1,1,1,1,1
2012-05-26 06:00:00+00:00,1.3,340.0,39.0,84.0,978.4,1,1,1,1,1
2012-05-26 09:00:00+00:00,0.6,360.0,30.0,88.0,977.1,1,1,1,1,1
2012-05-26 12:00:00+00:00,0.7,350.0,33.0,82.0,977.2,1,1,1,1,1
2012-05-26 15:00:00+00:00,-0.4,360.0,26.0,86.0,979.9,1,1,1,1,1
2012-05-26 18:00:00+00:00,0.0,350.0,25.0,81.0,981.5,1,1,1,1,1
2012-05-26 21:00:00+00:00,-0.5,330.0,19.0,78.0,982.1,1,1,1,1,1
2012-05-27 00:00:00+00:00,-0.9,20.0,19.0,84.0,983.3,1,1,1,1,1
2012-05-27 03:00:00+00:00,-1.2,10.0,11.0,82.0,983.9,1,1,1,1,1
2012-05-27 06:00:00+00:00,-1.3,110.0,4.0,83.0,984.2,1,1,1,1,1
2012-05-27 09:00:00+00:00,-2.1,230.0,10.0,86.0,983.7,1,1,1,1,1
2012-05-27 12:00:00+00:00,-2.6,180.0,15.0,88.0,983.3,1,1,1,1,1
2012-05-27 15:00:00+00:00,-2.8,220.0,9.0,88.0,982.7,1,1,1,1,1
2012-05-27 18:00:00+00:00,-3.6,150.0,8.0,88.0,982.5,1,1,1,1,1
2012-05-27 21:00:00+00:00,-4.2,30.0,5.0,90.0,982.7,1,1,1,1,1
2012-05-28 00:00:00+00:00,-4.4,100.0,2.0,91.0,983.4,1,1,1,1,1
2012-05-28 03:00:00+00:00,-4.7,280.0,3.0,91.0,984.9,1,1,1,1,1
2012-05-28 06:00:00+00:00,-5.2,340.0,3.0,90.0,985.9,1,1,1,1,1
2012-05-28 09:00:00+00:00,-5.3,330.0,7.0,89.0,986.4,1,1,1,1,1
2012-05-28 12:00:00+00:00,-5.4,240.0,4.0,88.0,986.7,1,1,1,1,1
2012-05-28 15:00:00+00:00,-5.3,330.0,1.0,85.0,987.4,1,1,1,1,1
2012-05-28 18:00:00+00:00,-5.1,330.0,4.0,85.0,987.8,1,1,1,1,1
2012-05-28 21:00:00+00:00,-5.6,250.0,5.0,89.0,987.5,1,1,1,1,1
2012-05-29 00:00:00+00:00,-5.4,320.0,5.0,83.0,987.2,1,1,1,1,1
2012-05-29 03:00:00+00:00,-5.4,320.0,3.0,80.0,986.7,1,1,1,1,1
2012-05-29 06:00:00+00:00,-5.3,300.0,3.0,81.0,985.9,1,1,1,1,1
2012-05-29 09:00:00+00:00,-4.2,260.0,2.0,84.0,984.3,1,1,1,1,1
2012-05-29 12:00:00+00:00,-4.5,340.0,4.0,84.0,981.7,1,1,1,1,1
2012-05-29 15:00:00+00:00,-3.7,60.0,4.0,70.0,977.5,1,1,1,1,1
2012-05-29 18:00:00+00:00,-3.1,250.0,12.0,65.0,974.4,1,1,1,1,1
2012-05-29 21:00:00+00:00,-3.8,60.0,15.0,79.0,971.7,1,1,1,1,1
2012-05-30 00:00:00+00:00,-5.9,80.0,27.0,88.0,969.7,1,1,1,1,1
2012-05-30 03:00:00+00:00,-6.9,70.0,20.0,82.0,970.1,1,1,1,1,1
2012-05-30 06:00:00+00:00,-8.5,80.0,30.0,81.0,970.4,1,1,1,1,1
2012-05-30 09:00:00+00:00,-8.7,80.0,31.0,83.0,971.2,1,1,1,1,1
2012-05-30 12:00:00+00:00,-7.7,70.0,30.0,79.0,972.4,1,1,1,1,1
2012-05-30 15:00:00+00:00,-8.1,70.0,28.0,74.0,973.6,1,1,1,1,1
2012-05-30 18:00:00+00:00,-7.4,80.0,26.0,72.0,973.1,1,1,1,1,1
2012-05-30 21:00:00+00:00,-5.8,60.0,19.0,68.0,972.5,1,1,1,1,1
2012-05-31 00:00:00+00:00,-4.8,70.0,23.0,66.0,971.8,1,1,1,1,1
2012-05-31 03:00:00+00:00,-3.5,70.0,21.0,61.0,972.0,1,1,1,1,1
2012-05-31 06:00:00+00:00,-3.2,70.0,22.0,61.0,972.8,1,1,1,1,1
2012-05-31 09:00:00+00:00,-2.6,60.0,19.0,63.0,974.1,1,1,1,1,1
2012-05-31 12:00:00+00:00,-2.6,30.0,12.0,64.0,976.5,1,1,1,1,1
2012-05-31 15:00:00+00:00,-3.1,10.0,9.0,71.0,978.5,1,1,1,1,1
2012-05-31 18:00:00+00:00,-3.1,340.0,12.0,77.0,980.5,1,1,1,1,1
2012-05-31 21:00:00+00:00,-1.7,20.0,19.0,81.0,981.8,1,1,1,1,1
2012-06-01 00:00:00+00:00,-1.8,10.0,15.0,81.0,983.4,1,1,1,1,1
2012-06-01 03:00:00+00:00,-1.3,330.0,16.0,76.0,985.6,1,1,1,1,1
2012-06-01 06:00:00+00:00,-5.4,110.0,21.0,83.0,987.1,1,1,1,1,1
2012-06-01 09:00:00+00:00,-6.5,120.0,22.0,77.0,989.3,1,1,1,1,1
2012-06-01 12:00:00+00:00,-8.4,310.0,9.0,65.0,990.6,1,1,1,1,1
2012-06-01 15:00:00+00:00,-8.3,320.0,24.0,63.0,991.6,1,1,1,1,1
2012-06-01 18:00:00+00:00,-7.3,330.0,14.0,77.0,991.5,1,1,1,1,1
2012-06-01 21:00:00+00:00,-6.7,320.0,19.0,58.0,991.0,1,1,1,1,1
2012-06-02 00:00:00+00:00,-8.9,200.0,12.0,76.0,993.2,1,1,1,1,1
2012-06-02 03:00:00+00:00,-9.6,310.0,14.0,56.0,994.2,1,1,1,1,1
2012-06-02 06:00:00+00:00,-9.1,300.0,4.0,68.0,994.2,1,1,1,1,1
2012-06-02 09:00:00+00:00,-9.3,250.0,4.0,76.0,993.9,1,1,1,1,1
2012-06-02 12:00:00+00:00,-10.0,160.0,19.0,85.0,994.2,1,1,1,1,1
2012-06-02 15:00:00+00:00,-11.1,180.0,20.0,74.0,995.4,1,1,1,1,1
2012-06-02 18:00:00+00:00,-12.3,170.0,24.0,71.0,996.3,1,1,1,1,1
2012-06-02 21:00:00+00:00,-13.4,170.0,22.0,76.0,998.9,1,1,1,1,1
2012-06-03 00:00:00+00:00,-13.2,180.0,16.0,66.0,1000.8,1,1,1,1,1
2012-06-03 03:00:00+00:00,-13.9,190.0,5.0,68.0,1000.9,1,1,1,1,1
2012-06-03 06:00:00+00:00,-13.5,120.0,13.0,75.0,1000.6,1,1,1,1,1
2012-06-03 09:00:00+00:00,-13.6,250.0,5.0,74.0,1001.4,1,1,1,1,1
2012-06-03 12:00:00+00:00,-14.3,290.0,11.0,78.0,1001.1,1,1,1,1,1
2012-06-03 15:00:00+00:00,-14.0,230.0,7.0,78.0,1001.0,1,1,1,1,1
2012-06-03 18:00:00+00:00,-14.3,170.0,7.0,80.0,1001.3,1,1,1,1,1
2012-06-03 21:00:00+00:00,-14.4,150.0,13.0,84.0,1001.5,1,1,1,1,1
2012-06-04 00:00:00+00:00,-15.8,180.0,8.0,84.0,1002.4,1,1,1,1,1
2012-06-04 03:00:00+00:00,-16.0,220.0,3.0,83.0,1002.1,1,1,1,1,1
2012-06-04 06:00:00+00:00,-16.6,240.0,4.0,83.0,1001.4,1,1,1,1,1
2012-06-04 09:00:00+00:00,-16.0,300.0,6.0,85.0,1000.9,1,1,1,1,1
2012-06-04 12:00:00+00:00,-16.5,250.0,4.0,84.0,1000.2,1,1,1,1,1
2012-06-04 15:00:00+00:00,-15.7,270.0,6.0,85.0,999.1,1,1,1,1,1
2012-06-04 18:00:00+00:00,-15.1,240.0,7.0,85.0,998.5,1,1,1,1,1
2012-06-04 21:00:00+00:00,-15.3,160.0,8.0,85.0,998.5,1,1,1,1,1
2012-06-05 00:00:00+00:00,-15.0,150.0,5.0,85.0,998.8,1,1,1,1,1
2012-06-05 03:00:00+00:00,-15.3,140.0,10.0,84.0,999.0,1,1,1,1,1
2012-06-05 06:00:00+00:00,-15.7,210.0,7.0,85.0,1000.4,1,1,1,1,1
2012-06-05 09:00:00+00:00,-15.5,90.0,28.0,78.0,999.6,1,1,1,1,1
2012-06-05 12:00:00+00:00,-15.5,90.0,29.0,70.0,1001.5,1,1,1,1,1
2012-06-05 15:00:00+00:00,-14.6,80.0,27.0,66.0,1002.7,1,1,1,1,1
2012-06-05 18:00:00+00:00,-14.1,270.0,9.0,59.0,1004.8,1,1,1,1,1
2012-06-05 21:00:00+00:00,-13.8,290.0,4.0,61.0,1006.1,1,1,1,1,1
2012-06-06 00:00:00+00:00,-13.7,350.0,3.0,62.0,1006.9,1,1,1,1,1
2012-06-06 03:00:00+00:00,-14.6,310.0,2.0,72.0,1008.0,1,1,1,1,1
2012-06-06 06:00:00+00:00,-15.2,330.0,3.0,73.0,1008.0,1,1,1,1,1
2012-06-06 09:00:00+00:00,-14.2,30.0,4.0,73.0,1008.1,1,1,1,1,1
2012-06-06 12:00:00+00:00,-15.1,230.0,2.0,70.0,1008.0,1,1,1,1,1
2012-06-06 15:00:00+00:00,-15.4,310.0,4.0,71.0,1007.9,1,1,1,1,1
2012-06-06 18:00:00+00:00,-14.7,350.0,2.0,72.0,1007.4,1,1,1,1,1
2012-06-06 21:00:00+00:00,-15.5,240.0,3.0,72.0,1006.8,1,1,1,1,1
2012-06-07 00:00:00+00:00,-16.0,240.0,5.0,69.0,1006.3,1,1,1,1,1
2012-06-07 03:00:00+00:00,-15.2,340.0,2.0,74.0,1005.2,1,1,1,1,1
2012-06-07 06:00:00+00:00,-16.5,250.0,5.0,72.0,1004.7,1,1,1,1,1
2012-06-07 09:00:00+00:00,-16.8,230.0,7.0,82.0,1004.2,1,1,1,1,1
2012-06-07 12:00:00+00:00,-17.4,270.0,3.0,83.0,1003.8,1,1,1,1,1
2012-06-07 15:00:00+00:00,-16.5,180.0,2.0,84.0,1004.0,1,1,1,1,1
2012-06-07 18:00:00+00:00,-17.6,240.0,4.0,82.0,1003.9,1,1,1,1,1
2012-06-07 21:00:00+00:00,-18.0,260.0,3.0,82.0,1004.2,1,1,1,1,1
2012-06-08 00:00:00+00:00,-18.8,350.0,2.0,82.0,1004.2,1,1,1,1,1
2012-06-08 03:00:00+00:00,-18.3,0.0,0.0,83.0,1004.2,1,1,1,1,1
2012-06-08 06:00:00+00:00,-19.8,340.0,2.0,81.0,1004.6,1,1,1,1,1
2012-06-08 09:00:00+00:00,-18.7,0.0,0.0,81.0,1004.8,1,1,1,1,1
2012-06-08 12:00:00+00:00,-18.5,280.0,2.0,82.0,1004.8,1,1,1,1,1
2012-06-08 15:00:00+00:00,-18.2,350.0,3.0,83.0,1003.4,1,1,1,1,1
2012-06-08 18:00:00+00:00,-16.1,340.0,2.0,85.0,1001.8,1,1,1,1,1
2012-06-08 21:00:00+00:00,-9.3,360.0,25.0,67.0,996.8,1,1,1,1,1
2012-06-09 00:00:00+00:00,-7.0,360.0,39.0,68.0,990.2,1,1,1,1,1
2012-06-09 03:00:00+00:00,-7.1,10.0,44.0,86.0,980.8,1,1,1,1,1
2012-06-09 06:00:00+00:00,-4.2,360.0,37.0,90.0,975.2,1,1,1,1,1
2012-06-09 09:00:00+00:00,-0.1,320.0,34.0,93.0,972.9,1,1,1,1,1
2012-06-09 12:00:00+00:00,-0.2,150.0,5.0,88.0,975.0,1,1,1,1,1
2012-06-09 15:00:00+00:00,-0.5,250.0,16.0,79.0,979.3,1,1,1,1,1
2012-06-09 18:00:00+00:00,-0.4,240.0,12.0,75.0,983.1,1,1,1,1,1
2012-06-09 21:00:00+00:00,-2.0,330.0,6.0,88.0,986.1,1,1,1,1,1
2012-06-10 00:00:00+00:00,0.5,290.0,20.0,62.0,986.6,1,1,1,1,1
2012-06-10 03:00:00+00:00,0.0,330.0,31.0,78.0,987.1,1,1,1,1,1
2012-06-10 06:00:00+00:00,0.8,320.0,26.0,75.0,988.6,1,1,1,1,1
2012-06-10 09:00:00+00:00,1.2,320.0,36.0,77.0,988.7,1,1,1,1,1
2012-06-10 12:00:00+00:00,-0.4,340.0,25.0,90.0,989.6,1,1,1,1,1
2012-06-10 15:00:00+00:00,0.1,340.0,28.0,91.0,988.9,1,1,1,1,1
2012-06-10 18:00:00+00:00,-0.8,360.0,32.0,92.0,987.0,1,1,1,1,1
2012-06-10 21:00:00+00:00,-0.8,360.0,29.0,92.0,984.1,1,1,1,1,1
2012-06-11 00:00:00+00:00,-0.9,360.0,25.0,92.0,982.7,1,1,1,1,1
2012-06-11 03:00:00+00:00,0.5,320.0,29.0,93.0,980.3,1,1,1,1,1
2012-06-11 06:00:00+00:00,0.2,330.0,22.0,92.0,978.7,1,1,1,1,1
2012-06-11 09:00:00+00:00,-0.5,220.0,3.0,92.0,980.2,1,1,1,1,1
2012-06-11 12:00:00+00:00,-4.2,220.0,4.0,92.0,980.8,1,1,1,1,1
2012-06-11 15:00:00+00:00,-2.4,110.0,14.0,92.0,982.1,1,1,1,1,1
2012-06-11 18:00:00+00:00,-3.6,90.0,6.0,91.0,983.2,1,1,1,1,1
2012-06-11 21:00:00+00:00,-3.9,230.0,7.0,91.0,983.1,1,1,1,1,1
2012-06-12 00:00:00+00:00,-4.0,290.0,7.0,90.0,983.1,1,1,1,1,1
2012-06-12 03:00:00+00:00,-3.7,350.0,19.0,89.0,981.3,1,1,1,1,1
2012-06-12 06:00:00+00:00,-4.1,10.0,19.0,89.0,980.4,1,1,1,1,1
2012-06-12 09:00:00+00:00,-3.8,340.0,14.0,86.0,979.3,1,1,1,1,1
2012-06-12 12:00:00+00:00,-4.1,350.0,14.0,84.0,977.8,1,1,1,1,1
2012-06-12 15:00:00+00:00,-3.1,340.0,21.0,80.0,976.8,1,1,1,1,1
2012-06-12 18:00:00+00:00,-2.5,360.0,18.0,85.0,975.7,1,1,1,1,1
2012-06-12 21:00:00+00:00,-2.0,320.0,19.0,80.0,974.3,1,1,1,1,1
2012-06-13 00:00:00+00:00,-3.4,340.0,17.0,80.0,973.0,1,1,1,1,1
2012-06-13 03:00:00+00:00,-5.0,340.0,9.0,81.0,972.4,1,1,1,1,1
2012-06-13 06:00:00+00:00,-4.6,360.0,7.0,81.0,971.8,1,1,1,1,1
2012-06-13 09:00:00+00:00,-4.5,330.0,3.0,85.0,971.8,1,1,1,1,1
2012-06-13 12:00:00+00:00,-5.3,240.0,3.0,88.0,972.1,1,1,1,1,1
2012-06-13 15:00:00+00:00,-5.5,140.0,2.0,85.0,972.4,1,1,1,1,1
2012-06-13 18:00:00+00:00,-7.9,130.0,10.0,89.0,972.0,1,1,1,1,1
2012-06-13 21:00:00+00:00,-10.3,130.0,6.0,88.0,971.2,1,1,1,1,1
2012-06-14 00:00:00+00:00,-9.5,340.0,7.0,89.0,967.9,1,1,1,1,1
2012-06-14 03:00:00+00:00,-5.7,360.0,29.0,88.0,962.8,1,1,1,1,1
2012-06-14 06:00:00+00:00,-4.1,360.0,32.0,90.0,958.7,1,1,1,1,1
2012-06-14 09:00:00+00:00,-3.7,60.0,14.0,91.0,957.5,1,1,1,1,1
2012-06-14 12:00:00+00:00,-7.8,70.0,38.0,87.0,955.0,1,1,1,1,1
2012-06-14 15:00:00+00:00,-9.7,80.0,35.0,87.0,958.0,1,1,1,1,1
2012-06-14 18:00:00+00:00,-10.6,80.0,27.0,84.0,959.5,1,1,1,1,1
2012-06-14 21:00:00+00:00,-10.6,80.0,28.0,81.0,960.0,1,1,1,1,1
2012-06-15 00:00:00+00:00,-10.7,80.0,30.0,83.0,961.3,1,1,1,1,1
2012-06-15 03:00:00+00:00,-11.3,80.0,32.0,81.0,962.6,1,1,1,1,1
2012-06-15 06:00:00+00:00,-11.4,80.0,30.0,80.0,964.7,1,1,1,1,1
2012-06-15 09:00:00+00:00,-11.6,80.0,29.0,77.0,966.3,1,1,1,1,1
2012-06-15 12:00:00+00:00,-12.7,80.0,32.0,73.0,966.6,1,1,1,1,1
2012-06-15 15:00:00+00:00,-12.4,80.0,30.0,69.0,967.6,1,1,1,1,1
2012-06-15 18:00:00+00:00,-12.0,80.0,30.0,70.0,967.9,1,1,1,1,1
2012-06-15 21:00:00+00:00,-11.9,80.0,29.0,68.0,968.7,1,1,1,1,1
2012-06-16 00:00:00+00:00,-11.5,80.0,25.0,66.0,971.3,1,1,1,1,1
2012-06-16 03:00:00+00:00,-11.3,80.0,23.0,65.0,973.5,1,1,1,1,1
2012-06-16 06:00:00+00:00,-11.1,80.0,27.0,65.0,975.3,1,1,1,1,1
2012-06-16 09:00:00+00:00,-11.4,80.0,27.0,61.0,978.1,1,1,1,1,1
2012-06-16 12:00:00+00:00,-11.5,80.0,30.0,62.0,980.5,1,1,1,1,1
2012-06-16 15:00:00+00:00,-11.3,80.0,29.0,60.0,983.0,1,1,1,1,1
2012-06-16 18:00:00+00:00,-10.7,90.0,15.0,52.0,985.7,1,1,1,1,1
2012-06-16 21:00:00+00:00,-12.2,250.0,8.0,57.0,988.1,1,1,1,1,1
2012-06-17 00:00:00+00:00,-11.9,240.0,10.0,72.0,989.5,1,1,1,1,1
2012-06-17 03:00:00+00:00,-13.3,170.0,6.0,73.0,990.5,1,1,1,1,1
2012-06-17 06:00:00+00:00,-13.1,140.0,13.0,84.0,990.8,1,1,1,1,1
2012-06-17 09:00:00+00:00,-13.3,120.0,5.0,83.0,990.4,1,1,1,1,1
2012-06-17 12:00:00+00:00,-14.1,260.0,8.0,84.0,989.0,1,1,1,1,1
2012-06-17 15:00:00+00:00,-13.5,130.0,13.0,83.0,987.2,1,1,1,1,1
2012-06-17 18:00:00+00:00,-13.9,240.0,5.0,84.0,985.8,1,1,1,1,1
2012-06-17 21:00:00+00:00,-14.1,290.0,3.0,81.0,986.5,1,1,1,1,1
2012-06-18 00:00:00+00:00,-13.9,320.0,3.0,81.0,987.7,1,1,1,1,1
2012-06-18 03:00:00+00:00,-13.5,270.0,3.0,84.0,988.5,1,1,1,1,1
2012-06-18 06:00:00+00:00,-12.9,150.0,16.0,81.0,989.8,1,1,1,1,1
2012-06-18 09:00:00+00:00,-14.2,130.0,16.0,82.0,991.7,1,1,1,1,1
2012-06-18 12:00:00+00:00,-13.9,250.0,4.0,78.0,993.5,1,1,1,1,1
2012-06-18 15:00:00+00:00,-14.7,140.0,14.0,77.0,994.6,1,1,1,1,1
2012-06-18 18:00:00+00:00,-15.2,140.0,12.0,81.0,995.2,1,1,1,1,1
2012-06-18 21:00:00+00:00,-15.0,170.0,2.0,79.0,995.2,1,1,1,1,1
2012-06-19 00:00:00+00:00,-14.9,280.0,2.0,79.0,993.7,1,1,1,1,1
2012-06-19 03:00:00+00:00,-14.8,260.0,10.0,79.0,991.7,1,1,1,1,1
2012-06-19 06:00:00+00:00,-13.8,240.0,5.0,81.0,990.8,1,1,1,1,1
2012-06-19 09:00:00+00:00,-13.6,240.0,6.0,82.0,991.1,1,1,1,1,1
2012-06-19 12:00:00+00:00,-13.1,240.0,7.0,81.0,990.4,1,1,1,1,1
2012-06-19 15:00:00+00:00,-12.4,240.0,6.0,81.0,990.3,1,1,1,1,1
2012-06-19 18:00:00+00:00,-11.9,240.0,6.0,79.0,991.3,1,1,1,1,1
2012-06-19 21:00:00+00:00,-13.3,180.0,9.0,82.0,993.7,1,1,1,1,1
2012-06-20 00:00:00+00:00,-15.0,170.0,6.0,83.0,996.4,1,1,1,1,1
2012-06-20 03:00:00+00:00,-14.7,30.0,3.0,86.0,997.2,1,1,1,1,1
2012-06-20 06:00:00+00:00,-15.5,230.0,5.0,83.0,997.3,1,1,1,1,1
2012-06-20 09:00:00+00:00,-14.3,360.0,9.0,82.0,995.2,1,1,1,1,1
2012-06-20 12:00:00+00:00,-9.3,360.0,26.0,86.0,989.1,1,1,1,1,1
2012-06-20 15:00:00+00:00,-5.9,330.0,23.0,80.0,985.8,1,1,1,1,1
2012-06-20 18:00:00+00:00,-8.2,190.0,25.0,85.0,986.5,1,1,1,1,1
2012-06-20 21:00:00+00:00,-10.8,290.0,18.0,43.0,988.8,1,1,1,1,1
2012-06-21 00:00:00+00:00,-15.6,340.0,19.0,67.0,991.9,1,1,1,1,1
2012-06-21 03:00:00+00:00,-16.3,310.0,15.0,62.0,994.3,1,1,1,1,1
2012-06-21 06:00:00+00:00,-14.7,250.0,12.0,42.0,994.8,1,1,1,1,1
2012-06-21 09:00:00+00:00,-16.5,300.0,10.0,50.0,995.7,1,1,1,1,1
2012-06-21 12:00:00+00:00,-16.3,170.0,18.0,62.0,996.4,1,1,1,1,1
2012-06-21 15:00:00+00:00,-17.5,360.0,9.0,68.0,999.0,1,1,1,1,1
2012-06-21 18:00:00+00:00,-16.7,320.0,10.0,68.0,1001.0,1,1,1,1,1
2012-06-21 21:00:00+00:00,-16.4,300.0,4.0,75.0,1002.7,1,1,1,1,1
2012-06-22 00:00:00+00:00,-17.2,120.0,6.0,81.0,1003.8,1,1,1,1,1
2012-06-22 03:00:00+00:00,-17.3,340.0,5.0,83.0,1004.4,1,1,1,1,1
2012-06-22 06:00:00+00:00,-17.5,140.0,8.0,83.0,1004.4,1,1,1,1,1
2012-06-22 09:00:00+00:00,-17.9,140.0,8.0,73.0,1004.4,1,1,1,1,1
2012-06-22 12:00:00+00:00,-18.6,140.0,7.0,74.0,1004.5,1,1,1,1,1
2012-06-22 15:00:00+00:00,-18.7,160.0,4.0,76.0,1004.0,1,1,1,1,1
2012-06-22 18:00:00+00:00,-18.3,200.0,4.0,74.0,1003.7,1,1,1,1,1
2012-06-22 21:00:00+00:00,-19.1,250.0,5.0,77.0,1003.5,1,1,1,1,1
2012-06-23 00:00:00+00:00,-19.6,140.0,3.0,81.0,1003.5,1,1,1,1,1
2012-06-23 03:00:00+00:00,-19.9,100.0,1.0,81.0,1003.2,1,1,1,1,1
2012-06-23 06:00:00+00:00,-20.5,340.0,4.0,82.0,1003.2,1,1,1,1,1
2012-06-23 09:00:00+00:00,-20.2,350.0,5.0,77.0,1003.3,1,1,1,1,1
2012-06-23 12:00:00+00:00,-19.0,20.0,4.0,78.0,1003.9,1,1,1,1,1
2012-06-23 15:00:00+00:00,-19.0,230.0,3.0,75.0,1005.3,1,1,1,1,1
2012-06-23 18:00:00+00:00,-17.0,250.0,3.0,77.0,1005.9,1,1,1,1,1
2012-06-23 21:00:00+00:00,-18.2,230.0,6.0,68.0,1006.3,1,1,1,1,1
2012-06-24 00:00:00+00:00,-16.1,240.0,10.0,67.0,1006.6,1,1,1,1,1
2012-06-24 03:00:00+00:00,-16.6,260.0,5.0,52.0,1006.4,1,1,1,1,1
2012-06-24 06:00:00+00:00,-14.9,350.0,2.0,60.0,1006.1,1,1,1,1,1
2012-06-24 09:00:00+00:00,-15.6,250.0,6.0,67.0,1005.4,1,1,1,1,1
2012-06-24 12:00:00+00:00,-14.6,230.0,4.0,71.0,1005.4,1,1,1,1,1
2012-06-24 15:00:00+00:00,-13.1,0.0,0.0,73.0,1005.4,1,1,1,1,1
2012-06-24 18:00:00+00:00,-12.2,350.0,5.0,70.0,1005.5,1,1,1,1,1
2012-06-24 21:00:00+00:00,-14.1,340.0,3.0,71.0,1006.2,1,1,1,1,1
2012-06-25 00:00:00+00:00,-13.1,350.0,4.0,75.0,1006.8,1,1,1,1,1
2012-06-25 03:00:00+00:00,-12.6,10.0,5.0,74.0,1007.3,1,1,1,1,1
2012-06-25 06:00:00+00:00,-13.9,360.0,7.0,77.0,1007.4,1,1,1,1,1
2012-06-25 09:00:00+00:00,-12.8,360.0,8.0,75.0,1007.3,1,1,1,1,1
2012-06-25 12:00:00+00:00,-12.9,360.0,2.0,76.0,1007.2,1,1,1,1,1
2012-06-25 15:00:00+00:00,-11.6,50.0,4.0,80.0,1006.4,1,1,1,1,1
2012-06-25 18:00:00+00:00,-11.6,310.0,3.0,77.0,1006.0,1,1,1,1,1
2012-06-25 21:00:00+00:00,-10.7,340.0,3.0,81.0,1005.2,1,1,1,1,1
2012-06-26 00:00:00+00:00,-11.0,230.0,2.0,83.0,1004.8,1,1,1,1,1
2012-06-26 03:00:00+00:00,-10.0,290.0,4.0,87.0,1003.7,1,1,1,1,1
2012-06-26 06:00:00+00:00,-11.0,230.0,6.0,85.0,1002.8,1,1,1,1,1
2012-06-26 09:00:00+00:00,-10.6,230.0,7.0,82.0,1001.8,1,1,1,1,1
2012-06-26 12:00:00+00:00,-9.5,240.0,8.0,87.0,1000.5,1,1,1,1,1
2012-06-26 15:00:00+00:00,-11.5,70.0,5.0,82.0,998.5,1,1,1,1,1
2012-06-26 18:00:00+00:00,-12.2,130.0,2.0,81.0,997.8,1,1,1,1,1
2012-06-26 21:00:00+00:00,-14.2,250.0,10.0,83.0,997.9,1,1,1,1,1
2012-06-27 00:00:00+00:00,-15.5,10.0,6.0,82.0,996.9,1,1,1,1,1
2012-06-27 03:00:00+00:00,-16.8,360.0,7.0,81.0,995.6,1,1,1,1,1
2012-06-27 06:00:00+00:00,-16.3,290.0,2.0,84.0,995.5,1,1,1,1,1
2012-06-27 09:00:00+00:00,-16.2,300.0,1.0,83.0,995.3,1,1,1,1,1
2012-06-27 12:00:00+00:00,-15.3,30.0,3.0,85.0,995.2,1,1,1,1,1
2012-06-27 15:00:00+00:00,-16.1,350.0,4.0,83.0,994.8,1,1,1,1,1
