date,temp,dir,vel,prec,pres,temp_sanmartin,dir_sanmartin,vel_sanmartin,prec_sanmartin,pres_sanmartin
1999-01-12 09:00:00,1.0,27.0,41.0,,987.6,1,1,1,0,1
1999-01-12 12:00:00,1.2,27.0,33.0,,988.2,1,1,1,0,1
1999-01-12 15:00:00,1.8,27.0,30.0,,989.2,1,1,1,0,1
1999-01-12 18:00:00,2.8,36.0,7.0,,989.4,1,1,1,0,1
1999-01-12 21:00:00,3.5,32.0,19.0,,983.5,1,1,1,0,1
1999-01-13 00:00:00,3.5,5.0,28.0,,982.5,1,1,1,0,1
1999-01-13 03:00:00,4.4,5.0,13.0,,977.4,1,1,1,0,1
1999-01-13 06:00:00,4.8,36.0,7.0,,974.5,1,1,1,0,1
1999-01-13 09:00:00,5.8,36.0,11.0,,972.6,1,1,1,0,1
1999-01-13 12:00:00,6.1,32.0,11.0,,971.0,1,1,1,0,1
1999-01-13 15:00:00,4.5,18.0,7.0,,970.0,1,1,1,0,1
1999-01-13 18:00:00,5.6,18.0,15.0,,968.5,1,1,1,0,1
1999-01-13 21:00:00,3.0,14.0,11.0,,967.7,1,1,1,0,1
1999-01-14 00:00:00,2.8,14.0,17.0,,967.4,1,1,1,0,1
1999-01-14 03:00:00,3.5,14.0,19.0,,967.4,1,1,1,0,1
1999-01-14 06:00:00,4.2,5.0,37.0,,966.9,1,1,1,0,1
1999-01-14 09:00:00,3.9,5.0,41.0,,967.6,1,1,1,0,1
1999-01-14 12:00:00,4.4,5.0,37.0,,968.6,1,1,1,0,1
1999-01-14 15:00:00,5.5,5.0,33.0,,970.2,1,1,1,0,1
1999-01-14 18:00:00,6.5,5.0,28.0,,972.1,1,1,1,0,1
1999-01-14 21:00:00,5.3,5.0,19.0,,973.4,1,1,1,0,1
1999-01-15 00:00:00,3.5,5.0,19.0,,975.2,1,1,1,0,1
1999-01-15 03:00:00,2.0,0.0,0.0,,976.1,1,1,1,0,1
1999-01-15 06:00:00,2.0,0.0,0.0,,977.3,1,1,1,0,1
1999-01-15 09:00:00,3.2,0.0,0.0,,978.2,1,1,1,0,1
1999-01-15 12:00:00,4.2,0.0,0.0,,978.6,1,1,1,0,1
1999-01-15 15:00:00,4.2,5.0,6.0,,979.6,1,1,1,0,1
1999-01-15 18:00:00,5.5,0.0,0.0,,980.8,1,1,1,0,1
1999-01-15 21:00:00,3.9,0.0,0.0,,982.1,1,1,1,0,1
1999-01-16 00:00:00,1.8,0.0,0.0,,982.8,1,1,1,0,1
1999-01-16 03:00:00,1.0,0.0,0.0,,983.2,1,1,1,0,1
1999-01-16 06:00:00,0.8,5.0,15.0,,983.8,1,1,1,0,1
1999-01-16 09:00:00,1.8,0.0,0.0,,983.8,1,1,1,0,1
1999-01-16 12:00:00,3.8,0.0,0.0,,983.4,1,1,1,0,1
1999-01-16 15:00:00,3.0,9.0,7.0,,982.8,1,1,1,0,1
1999-01-16 18:00:00,4.5,0.0,0.0,,982.6,1,1,1,0,1
1999-01-16 21:00:00,3.5,0.0,0.0,,981.8,1,1,1,0,1
1999-01-17 00:00:00,1.4,5.0,7.0,,981.5,1,1,1,0,1
1999-01-17 03:00:00,1.0,5.0,6.0,,981.4,1,1,1,0,1
1999-01-17 06:00:00,1.0,0.0,0.0,,981.3,1,1,1,0,1
1999-01-17 09:00:00,1.7,0.0,0.0,,981.6,1,1,1,0,1
1999-01-17 12:00:00,2.2,0.0,0.0,,981.3,1,1,1,0,1
1999-01-17 15:00:00,0.3,0.0,0.0,,981.4,1,1,1,0,1
1999-01-17 18:00:00,1.8,9.0,7.0,,982.0,1,1,1,0,1
1999-01-17 21:00:00,1.9,27.0,15.0,,982.6,1,1,1,0,1
1999-01-18 00:00:00,0.6,0.0,0.0,,983.6,1,1,1,0,1
1999-01-18 03:00:00,0.4,0.0,0.0,,984.6,1,1,1,0,1
1999-01-18 06:00:00,0.0,0.0,0.0,,986.0,1,1,1,0,1
1999-01-18 09:00:00,0.6,0.0,0.0,,987.0,1,1,1,0,1
1999-01-18 12:00:00,1.3,5.0,9.0,,987.8,1,1,1,0,1
1999-01-18 15:00:00,0.6,36.0,26.0,,988.9,1,1,1,0,1
1999-01-18 18:00:00,0.3,0.0,0.0,,990.2,1,1,1,0,1
1999-01-18 21:00:00,0.0,5.0,9.0,,991.4,1,1,1,0,1
1999-01-19 00:00:00,-0.8,36.0,26.0,,992.1,1,1,1,0,1
1999-01-19 03:00:00,-0.7,36.0,15.0,,993.0,1,1,1,0,1
1999-01-19 06:00:00,-0.8,36.0,7.0,,993.8,1,1,1,0,1
1999-01-19 09:00:00,0.2,27.0,4.0,,993.7,1,1,1,0,1
1999-01-19 12:00:00,0.5,0.0,0.0,,993.6,1,1,1,0,1
1999-01-19 15:00:00,2.0,0.0,0.0,,993.0,1,1,1,0,1
1999-01-19 18:00:00,0.4,0.0,0.0,,992.7,1,1,1,0,1
1999-01-19 21:00:00,1.3,0.0,0.0,,992.9,1,1,1,0,1
1999-01-20 00:00:00,1.0,0.0,0.0,,992.9,1,1,1,0,1
1999-01-20 03:00:00,0.5,0.0,0.0,,992.9,1,1,1,0,1
1999-01-20 06:00:00,0.1,0.0,0.0,,993.2,1,1,1,0,1
1999-01-20 09:00:00,1.0,9.0,7.0,,993.0,1,1,1,0,1
1999-01-20 12:00:00,1.6,9.0,9.0,,993.7,1,1,1,0,1
1999-01-20 15:00:00,1.8,9.0,11.0,,994.6,1,1,1,0,1
1999-01-20 18:00:00,1.7,0.0,0.0,,995.3,1,1,1,0,1
1999-01-20 21:00:00,1.8,0.0,0.0,,995.3,1,1,1,0,1
1999-01-21 00:00:00,1.6,0.0,0.0,,995.3,1,1,1,0,1
1999-01-21 03:00:00,1.0,9.0,6.0,,995.5,1,1,1,0,1
1999-01-21 06:00:00,1.2,14.0,15.0,,995.7,1,1,1,0,1
1999-01-21 09:00:00,1.9,0.0,0.0,,995.0,1,1,1,0,1
1999-01-21 12:00:00,3.6,9.0,6.0,,994.2,1,1,1,0,1
1999-01-21 15:00:00,3.5,9.0,7.0,,993.7,1,1,1,0,1
1999-01-21 18:00:00,5.0,0.0,0.0,,993.3,1,1,1,0,1
1999-01-21 21:00:00,3.3,0.0,0.0,,993.5,1,1,1,0,1
1999-01-22 00:00:00,2.3,9.0,6.0,,994.0,1,1,1,0,1
1999-01-22 03:00:00,2.0,0.0,0.0,,995.4,1,1,1,0,1
1999-01-22 06:00:00,0.5,0.0,0.0,,997.0,1,1,1,0,1
1999-01-22 09:00:00,1.3,0.0,0.0,,998.1,1,1,1,0,1
1999-01-22 12:00:00,1.9,9.0,9.0,,998.7,1,1,1,0,1
1999-01-22 15:00:00,5.8,0.0,0.0,,998.7,1,1,1,0,1
1999-01-22 18:00:00,5.4,9.0,11.0,,997.9,1,1,1,0,1
1999-01-22 21:00:00,4.4,0.0,0.0,,996.8,1,1,1,0,1
1999-01-23 00:00:00,2.6,5.0,9.0,,994.8,1,1,1,0,1
1999-01-23 03:00:00,2.5,36.0,7.0,,992.3,1,1,1,0,1
1999-01-23 06:00:00,2.5,9.0,19.0,,989.7,1,1,1,0,1
1999-01-23 09:00:00,4.4,36.0,7.0,,988.2,1,1,1,0,1
1999-01-23 12:00:00,4.6,36.0,6.0,,986.1,1,1,1,0,1
1999-01-23 15:00:00,6.0,5.0,22.0,,982.2,1,1,1,0,1
1999-01-23 18:00:00,5.4,5.0,37.0,,978.4,1,1,1,0,1
1999-01-23 21:00:00,3.0,9.0,74.0,,974.8,1,1,1,0,1
1999-01-24 00:00:00,2.0,9.0,74.0,,971.6,1,1,1,0,1
1999-01-24 03:00:00,2.2,9.0,70.0,,970.4,1,1,1,0,1
1999-01-24 06:00:00,1.0,9.0,111.0,,966.4,1,1,1,0,1
1999-01-24 09:00:00,1.9,9.0,98.0,,966.4,1,1,1,0,1
1999-01-24 12:00:00,5.2,9.0,28.0,,967.1,1,1,1,0,1
1999-01-24 15:00:00,4.0,5.0,37.0,,969.1,1,1,1,0,1
1999-01-24 18:00:00,5.4,36.0,19.0,,969.8,1,1,1,0,1
1999-01-24 21:00:00,6.2,36.0,11.0,,971.7,1,1,1,0,1
1999-01-25 00:00:00,5.0,36.0,19.0,,973.9,1,1,1,0,1
1999-01-25 03:00:00,4.2,36.0,7.0,,975.5,1,1,1,0,1
1999-01-25 06:00:00,4.0,36.0,7.0,,977.4,1,1,1,0,1
1999-01-25 09:00:00,4.9,36.0,11.0,,979.8,1,1,1,0,1
1999-01-25 12:00:00,1.8,27.0,28.0,,982.7,1,1,1,0,1
1999-01-25 15:00:00,2.6,0.0,0.0,,984.4,1,1,1,0,1
1999-01-25 18:00:00,3.2,0.0,0.0,,984.5,1,1,1,0,1
1999-01-25 21:00:00,3.1,0.0,0.0,,986.4,1,1,1,0,1
1999-01-26 00:00:00,4.2,0.0,0.0,,983.4,1,1,1,0,1
1999-01-26 03:00:00,4.2,0.0,0.0,,983.0,1,1,1,0,1
1999-01-26 06:00:00,4.2,36.0,11.0,,984.2,1,1,1,0,1
1999-01-26 09:00:00,4.8,0.0,0.0,,983.3,1,1,1,0,1
1999-01-26 12:00:00,4.8,0.0,0.0,,983.2,1,1,1,0,1
1999-01-26 15:00:00,4.8,36.0,13.0,,983.3,1,1,1,0,1
1999-01-26 18:00:00,3.6,0.0,0.0,,983.0,1,1,1,0,1
1999-01-26 21:00:00,3.1,0.0,0.0,,983.0,1,1,1,0,1
1999-01-27 00:00:00,1.5,0.0,0.0,,982.6,1,1,1,0,1
1999-01-27 03:00:00,0.9,0.0,0.0,,983.0,1,1,1,0,1
1999-01-27 06:00:00,0.6,0.0,0.0,,983.7,1,1,1,0,1
1999-01-27 09:00:00,0.9,0.0,0.0,,984.4,1,1,1,0,1
1999-01-27 12:00:00,1.4,0.0,0.0,,985.1,1,1,1,0,1
1999-01-27 15:00:00,3.3,0.0,0.0,,986.2,1,1,1,0,1
1999-01-27 18:00:00,1.4,9.0,7.0,,987.0,1,1,1,0,1
1999-01-27 21:00:00,1.6,9.0,9.0,,987.2,1,1,1,0,1
1999-01-28 00:00:00,1.4,0.0,0.0,,987.0,1,1,1,0,1
1999-01-28 03:00:00,1.5,0.0,0.0,,987.4,1,1,1,0,1
1999-01-28 06:00:00,1.1,18.0,6.0,,985.3,1,1,1,0,1
1999-01-28 09:00:00,1.3,5.0,9.0,,983.8,1,1,1,0,1
1999-01-28 12:00:00,3.7,5.0,33.0,,982.2,1,1,1,0,1
1999-01-28 15:00:00,4.3,5.0,41.0,,980.6,1,1,1,0,1
1999-01-28 18:00:00,2.8,5.0,56.0,,979.6,1,1,1,0,1
1999-01-28 21:00:00,2.0,5.0,74.0,,979.4,1,1,1,0,1
1999-01-29 00:00:00,0.0,5.0,46.0,,979.9,1,1,1,0,1
1999-01-29 03:00:00,0.0,5.0,52.0,,980.0,1,1,1,0,1
1999-01-29 06:00:00,0.0,5.0,56.0,,980.6,1,1,1,0,1
1999-01-29 09:00:00,1.8,5.0,37.0,,981.8,1,1,1,0,1
1999-01-29 12:00:00,4.1,5.0,19.0,,983.0,1,1,1,0,1
1999-01-29 15:00:00,5.0,5.0,19.0,,984.0,1,1,1,0,1
1999-01-29 18:00:00,6.0,5.0,15.0,,985.3,1,1,1,0,1
1999-01-29 21:00:00,2.4,0.0,0.0,,986.4,1,1,1,0,1
1999-01-30 00:00:00,0.4,5.0,7.0,,987.9,1,1,1,0,1
1999-01-30 03:00:00,-1.8,0.0,0.0,,988.9,1,1,1,0,1
1999-01-30 06:00:00,-1.0,0.0,0.0,,990.2,1,1,1,0,1
1999-01-30 09:00:00,1.6,0.0,0.0,,991.0,1,1,1,0,1
1999-01-30 12:00:00,0.9,0.0,0.0,,991.8,1,1,1,0,1
1999-01-30 15:00:00,1.0,27.0,19.0,,992.2,1,1,1,0,1
1999-01-30 18:00:00,2.8,27.0,19.0,,992.5,1,1,1,0,1
1999-01-30 21:00:00,1.3,32.0,22.0,,994.0,1,1,1,0,1
1999-01-31 00:00:00,0.8,32.0,19.0,,994.2,1,1,1,0,1
1999-01-31 03:00:00,0.8,32.0,15.0,,994.1,1,1,1,0,1
1999-01-31 06:00:00,0.8,32.0,19.0,,994.2,1,1,1,0,1
1999-01-31 09:00:00,0.9,32.0,11.0,,994.3,1,1,1,0,1
1999-01-31 12:00:00,1.0,0.0,0.0,,994.1,1,1,1,0,1
1999-01-31 15:00:00,1.0,0.0,0.0,,992.5,1,1,1,0,1
1999-01-31 18:00:00,2.6,27.0,9.0,,991.6,1,1,1,0,1
1999-01-31 21:00:00,1.2,0.0,0.0,,990.2,1,1,1,0,1
1999-02-01 00:00:00,0.8,0.0,0.0,,988.4,1,1,1,0,1
1999-02-01 03:00:00,-0.2,18.0,7.0,,987.0,1,1,1,0,1
1999-02-01 06:00:00,-0.2,18.0,15.0,,985.6,1,1,1,0,1
1999-02-01 09:00:00,0.6,0.0,0.0,,984.9,1,1,1,0,1
1999-02-01 12:00:00,0.6,0.0,0.0,,984.0,1,1,1,0,1
1999-02-01 15:00:00,3.5,5.0,9.0,,983.6,1,1,1,0,1
1999-02-01 18:00:00,1.4,0.0,0.0,,983.4,1,1,1,0,1
1999-02-01 21:00:00,1.4,0.0,0.0,,983.3,1,1,1,0,1
1999-02-02 00:00:00,1.0,0.0,0.0,,983.5,1,1,1,0,1
1999-02-02 03:00:00,0.9,0.0,0.0,,983.2,1,1,1,0,1
1999-02-02 06:00:00,0.1,0.0,0.0,,982.9,1,1,1,0,1
1999-02-02 09:00:00,0.8,9.0,6.0,,982.4,1,1,1,0,1
1999-02-02 12:00:00,0.8,9.0,7.0,,980.8,1,1,1,0,1
1999-02-02 15:00:00,4.0,0.0,0.0,,979.1,1,1,1,0,1
1999-02-02 18:00:00,4.0,0.0,0.0,,975.6,1,1,1,0,1
1999-02-02 21:00:00,4.3,36.0,9.0,,972.3,1,1,1,0,1
1999-02-03 00:00:00,4.1,36.0,9.0,,968.8,1,1,1,0,1
1999-02-03 03:00:00,5.4,36.0,19.0,,965.3,1,1,1,0,1
1999-02-03 06:00:00,4.2,36.0,19.0,,964.0,1,1,1,0,1
1999-02-03 09:00:00,2.3,5.0,28.0,,963.3,1,1,1,0,1
1999-02-03 12:00:00,3.8,5.0,19.0,,963.2,1,1,1,0,1
1999-02-03 15:00:00,3.0,23.0,6.0,,964.9,1,1,1,0,1
1999-02-03 18:00:00,1.7,32.0,7.0,,966.5,1,1,1,0,1
1999-02-03 21:00:00,0.4,0.0,0.0,,967.6,1,1,1,0,1
1999-02-04 00:00:00,-0.2,0.0,0.0,,968.1,1,1,1,0,1
1999-02-04 03:00:00,-0.4,0.0,0.0,,968.4,1,1,1,0,1
1999-02-04 06:00:00,-0.4,0.0,0.0,,969.5,1,1,1,0,1
1999-02-04 09:00:00,0.9,0.0,0.0,,970.2,1,1,1,0,1
1999-02-04 12:00:00,2.8,0.0,0.0,,970.8,1,1,1,0,1
1999-02-04 15:00:00,3.1,9.0,9.0,,971.6,1,1,1,0,1
1999-02-04 18:00:00,3.4,9.0,9.0,,972.4,1,1,1,0,1
1999-02-04 21:00:00,4.4,0.0,0.0,,973.2,1,1,1,0,1
1999-02-05 00:00:00,0.4,36.0,6.0,,973.7,1,1,1,0,1
1999-02-05 03:00:00,0.0,36.0,7.0,,973.7,1,1,1,0,1
1999-02-05 06:00:00,-0.2,0.0,0.0,,974.1,1,1,1,0,1
1999-02-05 09:00:00,0.8,0.0,0.0,,974.2,1,1,1,0,1
1999-02-05 12:00:00,1.0,9.0,9.0,,974.4,1,1,1,0,1
1999-02-05 15:00:00,3.5,0.0,0.0,,974.4,1,1,1,0,1
1999-02-05 18:00:00,1.4,5.0,6.0,,975.0,1,1,1,0,1
1999-02-05 21:00:00,0.2,5.0,7.0,,975.2,1,1,1,0,1
1999-02-06 00:00:00,0.6,36.0,15.0,,978.9,1,1,1,0,1
1999-02-06 03:00:00,0.8,36.0,41.0,,978.2,1,1,1,0,1
1999-02-06 06:00:00,0.6,36.0,22.0,,974.8,1,1,1,0,1
1999-02-06 09:00:00,0.0,0.0,0.0,,975.8,1,1,1,0,1
1999-02-06 12:00:00,0.0,32.0,28.0,,975.7,1,1,1,0,1
1999-02-06 15:00:00,-0.2,0.0,0.0,,975.8,1,1,1,0,1
1999-02-06 18:00:00,1.8,5.0,9.0,,975.3,1,1,1,0,1
1999-02-06 21:00:00,-0.3,5.0,9.0,,974.1,1,1,1,0,1
1999-02-07 00:00:00,-1.0,0.0,0.0,,972.7,1,1,1,0,1
1999-02-07 03:00:00,-0.5,36.0,9.0,,970.8,1,1,1,0,1
1999-02-07 06:00:00,0.3,5.0,19.0,,969.6,1,1,1,0,1
1999-02-07 09:00:00,0.9,5.0,37.0,,968.5,1,1,1,0,1
1999-02-07 12:00:00,2.9,5.0,63.0,,967.6,1,1,1,0,1
1999-02-07 15:00:00,3.4,5.0,56.0,,967.6,1,1,1,0,1
1999-02-07 18:00:00,4.4,5.0,44.0,,967.6,1,1,1,0,1
1999-02-07 21:00:00,2.5,5.0,37.0,,968.4,1,1,1,0,1
1999-02-08 00:00:00,1.0,5.0,37.0,,969.7,1,1,1,0,1
1999-02-08 03:00:00,1.2,5.0,43.0,,970.7,1,1,1,0,1
1999-02-08 06:00:00,1.2,36.0,19.0,,972.7,1,1,1,0,1
1999-02-08 09:00:00,2.4,36.0,26.0,,975.3,1,1,1,0,1
1999-02-08 12:00:00,4.6,0.0,0.0,,977.4,1,1,1,0,1
1999-02-08 15:00:00,4.2,18.0,7.0,,979.4,1,1,1,0,1
1999-02-08 18:00:00,4.9,0.0,0.0,,981.2,1,1,1,0,1
1999-02-08 21:00:00,3.1,18.0,7.0,,982.4,1,1,1,0,1
1999-02-09 00:00:00,0.2,0.0,0.0,,982.8,1,1,1,0,1
1999-02-09 03:00:00,-0.8,0.0,0.0,,983.3,1,1,1,0,1
1999-02-09 06:00:00,-0.8,0.0,0.0,,984.1,1,1,1,0,1
1999-02-09 09:00:00,0.4,0.0,0.0,,985.6,1,1,1,0,1
1999-02-09 12:00:00,1.4,14.0,7.0,,987.0,1,1,1,0,1
1999-02-09 15:00:00,0.8,0.0,0.0,,988.9,1,1,1,0,1
1999-02-09 18:00:00,1.0,36.0,19.0,,990.6,1,1,1,0,1
1999-02-09 21:00:00,1.2,36.0,19.0,,992.5,1,1,1,0,1
1999-02-10 00:00:00,0.7,36.0,26.0,,993.2,1,1,1,0,1
1999-02-10 03:00:00,0.8,36.0,15.0,,994.1,1,1,1,0,1
1999-02-10 06:00:00,0.4,36.0,7.0,,994.1,1,1,1,0,1
1999-02-10 09:00:00,0.5,5.0,6.0,,993.7,1,1,1,0,1
1999-02-10 12:00:00,2.2,0.0,0.0,,992.2,1,1,1,0,1
1999-02-10 15:00:00,1.5,18.0,9.0,,990.3,1,1,1,0,1
1999-02-10 18:00:00,1.8,9.0,9.0,,989.5,1,1,1,0,1
1999-02-10 21:00:00,1.0,0.0,0.0,,987.7,1,1,1,0,1
1999-02-11 00:00:00,1.3,0.0,0.0,,984.9,1,1,1,0,1
1999-02-11 03:00:00,3.0,5.0,28.0,,981.7,1,1,1,0,1
1999-02-11 06:00:00,2.5,5.0,19.0,,980.4,1,1,1,0,1
1999-02-11 09:00:00,2.1,5.0,65.0,,978.6,1,1,1,0,1
1999-02-11 12:00:00,1.8,5.0,56.0,,977.3,1,1,1,0,1
1999-02-11 15:00:00,1.2,5.0,70.0,,974.9,1,1,1,0,1
1999-02-11 18:00:00,-0.2,5.0,93.0,,972.1,1,1,1,0,1
1999-02-11 21:00:00,-1.0,5.0,107.0,,969.8,1,1,1,0,1
1999-02-12 00:00:00,-0.5,5.0,83.0,,967.3,1,1,1,0,1
1999-02-12 03:00:00,0.0,5.0,83.0,,965.6,1,1,1,0,1
1999-02-12 06:00:00,0.5,9.0,89.0,,964.4,1,1,1,0,1
1999-02-12 09:00:00,2.0,5.0,65.0,,964.0,1,1,1,0,1
1999-02-12 12:00:00,3.0,5.0,67.0,,965.1,1,1,1,0,1
1999-02-12 15:00:00,4.7,9.0,37.0,,965.5,1,1,1,0,1
1999-02-12 18:00:00,3.0,18.0,6.0,,966.8,1,1,1,0,1
1999-02-12 21:00:00,2.4,0.0,0.0,,967.9,1,1,1,0,1
1999-02-13 00:00:00,2.0,0.0,0.0,,968.8,1,1,1,0,1
1999-02-13 03:00:00,1.8,0.0,0.0,,969.5,1,1,1,0,1
1999-02-13 06:00:00,0.6,0.0,0.0,,970.5,1,1,1,0,1
1999-02-13 09:00:00,1.7,36.0,15.0,,972.5,1,1,1,0,1
1999-02-13 12:00:00,1.8,27.0,33.0,,973.1,1,1,1,0,1
1999-02-13 15:00:00,2.4,32.0,28.0,,974.2,1,1,1,0,1
1999-02-13 18:00:00,2.0,32.0,19.0,,975.5,1,1,1,0,1
1999-02-13 21:00:00,1.6,32.0,15.0,,976.7,1,1,1,0,1
1999-02-14 00:00:00,-0.4,36.0,15.0,,977.3,1,1,1,0,1
1999-02-14 03:00:00,-1.8,5.0,22.0,,977.7,1,1,1,0,1
1999-02-14 06:00:00,-2.3,0.0,0.0,,977.7,1,1,1,0,1
1999-02-14 09:00:00,0.1,0.0,0.0,,977.7,1,1,1,0,1
1999-02-14 12:00:00,1.8,0.0,0.0,,977.1,1,1,1,0,1
1999-02-14 15:00:00,2.8,9.0,7.0,,976.9,1,1,1,0,1
1999-02-14 18:00:00,5.2,5.0,9.0,,976.8,1,1,1,0,1
1999-02-14 21:00:00,2.7,5.0,9.0,,976.7,1,1,1,0,1
1999-02-15 00:00:00,1.6,5.0,52.0,,976.3,1,1,1,0,1
1999-02-15 03:00:00,1.4,5.0,56.0,,976.2,1,1,1,0,1
1999-02-15 06:00:00,0.8,5.0,74.0,,975.8,1,1,1,0,1
1999-02-15 09:00:00,1.1,5.0,83.0,,976.2,1,1,1,0,1
1999-02-15 12:00:00,1.5,5.0,74.0,,976.5,1,1,1,0,1
1999-02-15 15:00:00,2.2,5.0,65.0,,977.3,1,1,1,0,1
1999-02-15 18:00:00,2.2,5.0,46.0,,978.4,1,1,1,0,1
1999-02-15 21:00:00,1.0,5.0,59.0,,979.2,1,1,1,0,1
1999-02-16 00:00:00,0.6,5.0,56.0,,979.8,1,1,1,0,1
1999-02-16 03:00:00,0.8,5.0,46.0,,980.3,1,1,1,0,1
1999-02-16 06:00:00,0.6,5.0,67.0,,981.6,1,1,1,0,1
1999-02-16 09:00:00,1.1,5.0,52.0,,982.2,1,1,1,0,1
1999-02-16 12:00:00,1.5,5.0,37.0,,982.8,1,1,1,0,1
1999-02-16 15:00:00,2.4,5.0,28.0,,983.7,1,1,1,0,1
1999-02-16 18:00:00,1.5,5.0,28.0,,983.4,1,1,1,0,1
1999-02-16 21:00:00,1.2,5.0,15.0,,984.4,1,1,1,0,1
1999-02-17 00:00:00,1.2,5.0,43.0,,984.1,1,1,1,0,1
1999-02-17 03:00:00,1.9,5.0,33.0,,984.5,1,1,1,0,1
1999-02-17 06:00:00,1.4,5.0,19.0,,985.6,1,1,1,0,1
1999-02-17 09:00:00,0.0,5.0,37.0,,986.1,1,1,1,0,1
1999-02-17 12:00:00,3.0,5.0,37.0,,985.8,1,1,1,0,1
1999-02-17 15:00:00,3.2,5.0,28.0,,986.8,1,1,1,0,1
1999-02-17 18:00:00,3.0,0.0,0.0,,988.0,1,1,1,0,1
1999-02-17 21:00:00,2.0,14.0,9.0,,988.9,1,1,1,0,1
1999-02-18 00:00:00,1.8,14.0,19.0,,988.7,1,1,1,0,1
1999-02-18 03:00:00,1.0,0.0,0.0,,988.9,1,1,1,0,1
1999-02-18 06:00:00,1.0,0.0,0.0,,988.9,1,1,1,0,1
1999-02-18 09:00:00,1.0,0.0,0.0,,988.7,1,1,1,0,1
1999-02-18 12:00:00,0.7,9.0,7.0,,988.0,1,1,1,0,1
1999-02-18 15:00:00,1.4,9.0,15.0,,987.7,1,1,1,0,1
1999-02-18 18:00:00,1.8,9.0,19.0,,987.6,1,1,1,0,1
1999-02-18 21:00:00,1.5,9.0,19.0,,987.1,1,1,1,0,1
1999-02-19 00:00:00,0.8,0.0,0.0,,987.7,1,1,1,0,1
1999-02-19 03:00:00,1.0,5.0,22.0,,987.3,1,1,1,0,1
1999-02-19 06:00:00,-1.0,5.0,22.0,,987.1,1,1,1,0,1
1999-02-19 09:00:00,0.0,0.0,0.0,,987.3,1,1,1,0,1
1999-02-19 12:00:00,3.0,0.0,0.0,,988.9,1,1,1,0,1
1999-02-19 15:00:00,4.8,0.0,0.0,,989.1,1,1,1,0,1
1999-02-19 18:00:00,4.1,0.0,0.0,,990.0,1,1,1,0,1
1999-02-19 21:00:00,1.9,27.0,15.0,,991.3,1,1,1,0,1
1999-02-20 00:00:00,-1.2,0.0,0.0,,992.4,1,1,1,0,1
1999-02-20 03:00:00,-0.2,5.0,33.0,,993.7,1,1,1,0,1
1999-02-20 06:00:00,-0.1,5.0,22.0,,994.9,1,1,1,0,1
1999-02-20 09:00:00,2.0,5.0,19.0,,995.5,1,1,1,0,1
1999-02-20 12:00:00,2.4,5.0,19.0,,996.1,1,1,1,0,1
1999-02-20 15:00:00,2.0,0.0,0.0,,996.9,1,1,1,0,1
1999-02-20 18:00:00,2.2,0.0,0.0,,997.3,1,1,1,0,1
1999-02-20 21:00:00,1.3,0.0,0.0,,997.5,1,1,1,0,1
1999-02-21 00:00:00,1.1,0.0,0.0,,997.8,1,1,1,0,1
1999-02-21 03:00:00,0.6,0.0,0.0,,996.4,1,1,1,0,1
1999-02-21 06:00:00,-1.0,0.0,0.0,,994.8,1,1,1,0,1
1999-02-21 09:00:00,1.9,0.0,0.0,,992.5,1,1,1,0,1
1999-02-21 12:00:00,2.3,0.0,0.0,,988.9,1,1,1,0,1
1999-02-21 15:00:00,1.7,5.0,74.0,,984.9,1,1,1,0,1
1999-02-21 18:00:00,0.5,5.0,74.0,,982.2,1,1,1,0,1
1999-02-21 21:00:00,-1.6,5.0,89.0,,981.4,1,1,1,0,1
1999-02-22 00:00:00,0.0,5.0,83.0,,980.8,1,1,1,0,1
1999-02-22 03:00:00,1.0,5.0,89.0,,980.8,1,1,1,0,1
1999-02-22 06:00:00,0.7,5.0,37.0,,982.3,1,1,1,0,1
1999-02-22 09:00:00,1.9,5.0,37.0,,983.1,1,1,1,0,1
1999-02-22 12:00:00,3.0,5.0,37.0,,983.9,1,1,1,0,1
1999-02-22 15:00:00,5.7,5.0,15.0,,984.2,1,1,1,0,1
1999-02-22 18:00:00,4.0,5.0,43.0,,982.1,1,1,1,0,1
1999-02-22 21:00:00,0.0,5.0,83.0,,977.9,1,1,1,0,1
1999-02-23 00:00:00,0.0,5.0,107.0,,973.1,1,1,1,0,1
1999-02-23 03:00:00,0.2,5.0,83.0,,971.5,1,1,1,0,1
1999-02-23 06:00:00,0.2,5.0,100.0,,969.0,1,1,1,0,1
1999-02-23 09:00:00,0.7,5.0,111.0,,967.1,1,1,1,0,1
1999-02-23 12:00:00,1.4,5.0,120.0,,967.4,1,1,1,0,1
1999-02-23 15:00:00,2.3,5.0,89.0,,967.7,1,1,1,0,1
1999-02-23 18:00:00,3.0,5.0,65.0,,967.5,1,1,1,0,1
1999-02-23 21:00:00,3.4,5.0,22.0,,967.8,1,1,1,0,1
1999-02-24 00:00:00,3.5,5.0,28.0,,968.7,1,1,1,0,1
1999-02-24 03:00:00,4.2,5.0,9.0,,969.2,1,1,1,0,1
1999-02-24 06:00:00,5.8,5.0,9.0,,969.5,1,1,1,0,1
1999-02-24 09:00:00,4.6,5.0,22.0,,967.9,1,1,1,0,1
1999-02-24 12:00:00,5.0,5.0,52.0,,966.7,1,1,1,0,1
1999-02-24 15:00:00,4.2,5.0,56.0,,966.3,1,1,1,0,1
